Catégorie,Mois,Segment,Cible
Fournitures de bureau,Nov-15,Entreprise individuelle,4814
Fournitures de bureau,Nov-15,Grand public,14167
Fournitures de bureau,Dec-15,Entreprise,5615
Fournitures de bureau,Dec-15,Entreprise individuelle,7745
Fournitures de bureau,Dec-15,Grand public,8527
Fournitures de bureau,Jan-16,Entreprise,3935
Fournitures de bureau,Jan-16,Entreprise individuelle,355
Fournitures de bureau,Jan-16,Grand public,3234
Fournitures de bureau,Feb-16,Entreprise,697
Fournitures de bureau,Feb-16,Entreprise individuelle,274
Fournitures de bureau,Feb-16,Grand public,2888
Fournitures de bureau,Mar-16,Entreprise,4089
Fournitures de bureau,Mar-16,Entreprise individuelle,1707
Fournitures de bureau,Mar-16,Grand public,6453
Fournitures de bureau,Apr-16,Entreprise,2460
Fournitures de bureau,Apr-16,Entreprise individuelle,3573
Fournitures de bureau,Apr-16,Grand public,7102
Fournitures de bureau,May-16,Entreprise,9325
Fournitures de bureau,May-16,Entreprise individuelle,1051
Fournitures de bureau,May-16,Grand public,4221
Fournitures de bureau,Jun-16,Entreprise,4389
Fournitures de bureau,Jun-16,Entreprise individuelle,1784
Fournitures de bureau,Jun-16,Grand public,6141
Fournitures de bureau,Jul-16,Entreprise,4758
Fournitures de bureau,Jul-16,Entreprise individuelle,326
Fournitures de bureau,Jul-16,Grand public,7993
Fournitures de bureau,Aug-16,Entreprise,7704
Fournitures de bureau,Aug-16,Entreprise individuelle,1523
Fournitures de bureau,Aug-16,Grand public,3833
Fournitures de bureau,Sep-16,Entreprise,9468
Fournitures de bureau,Sep-16,Entreprise individuelle,2506
Fournitures de bureau,Sep-16,Grand public,14011
Fournitures de bureau,Oct-16,Entreprise,4671
Fournitures de bureau,Oct-16,Entreprise individuelle,1256
Fournitures de bureau,Oct-16,Grand public,4139
Fournitures de bureau,Nov-16,Entreprise,12645
Fournitures de bureau,Nov-16,Entreprise individuelle,4273
Fournitures de bureau,Nov-16,Grand public,16946
Fournitures de bureau,Dec-16,Entreprise,11767
Fournitures de bureau,Dec-16,Entreprise individuelle,1919
Fournitures de bureau,Dec-16,Grand public,22624
Fournitures de bureau,Jan-17,Entreprise,2020
Fournitures de bureau,Jan-17,Entreprise individuelle,286
Fournitures de bureau,Jan-17,Grand public,3529
Fournitures de bureau,Feb-17,Entreprise,1301
Fournitures de bureau,Feb-17,Entreprise individuelle,3488
Fournitures de bureau,Feb-17,Grand public,2005
Fournitures de bureau,Mar-17,Entreprise,3232
Fournitures de bureau,Mar-17,Entreprise individuelle,661
Fournitures de bureau,Mar-17,Grand public,6810
Fournitures de bureau,Apr-17,Entreprise,3847
Fournitures de bureau,Apr-17,Entreprise individuelle,2131
Fournitures de bureau,Apr-17,Grand public,2647
Fournitures de bureau,May-17,Entreprise,5950
Fournitures de bureau,May-17,Entreprise individuelle,2142
Fournitures de bureau,May-17,Grand public,7989
Fournitures de bureau,Jun-17,Entreprise,4588
Fournitures de bureau,Jun-17,Entreprise individuelle,4891
Fournitures de bureau,Jun-17,Grand public,7471
Fournitures de bureau,Jul-17,Entreprise,3328
Fournitures de bureau,Jul-17,Entreprise individuelle,1807
Fournitures de bureau,Jul-17,Grand public,8396
Fournitures de bureau,Aug-17,Entreprise,4825
Fournitures de bureau,Aug-17,Entreprise individuelle,1720
Fournitures de bureau,Aug-17,Grand public,7897
Fournitures de bureau,Sep-17,Entreprise,8422
Fournitures de bureau,Sep-17,Entreprise individuelle,5968
Fournitures de bureau,Sep-17,Grand public,14509
Fournitures de bureau,Oct-17,Entreprise,8157
Fournitures de bureau,Oct-17,Entreprise individuelle,4119
Fournitures de bureau,Oct-17,Grand public,8993
Fournitures de bureau,Nov-17,Entreprise,7720
Fournitures de bureau,Nov-17,Entreprise individuelle,10587
Fournitures de bureau,Nov-17,Grand public,13401
Fournitures de bureau,Dec-17,Entreprise,7079
Fournitures de bureau,Dec-17,Entreprise individuelle,5782
Fournitures de bureau,Dec-17,Grand public,21857
Mobilier,Jan-14,Entreprise,730
Mobilier,Jan-14,Entreprise individuelle,1530
Mobilier,Jan-14,Grand public,2620
Mobilier,Feb-14,Entreprise,471
Mobilier,Feb-14,Entreprise individuelle,157
Mobilier,Feb-14,Grand public,471
Mobilier,Mar-14,Entreprise,1370
Mobilier,Mar-14,Entreprise individuelle,2532
Mobilier,Mar-14,Grand public,4449
Mobilier,Apr-14,Entreprise,8113
Mobilier,Apr-14,Entreprise individuelle,677
Mobilier,Apr-14,Grand public,2760
Mobilier,May-14,Entreprise,3758
Mobilier,May-14,Entreprise individuelle,1750
Mobilier,May-14,Grand public,1520
Mobilier,Jun-14,Entreprise,1125
Mobilier,Jun-14,Entreprise individuelle,2078
Mobilier,Jun-14,Grand public,9478
Mobilier,Jul-14,Entreprise,1664
Mobilier,Jul-14,Entreprise individuelle,1027
Mobilier,Jul-14,Grand public,12387
Mobilier,Aug-14,Entreprise,2563
Mobilier,Aug-14,Entreprise individuelle,1397
Mobilier,Aug-14,Grand public,6994
Mobilier,Sep-14,Entreprise,5582
Mobilier,Sep-14,Entreprise individuelle,1462
Mobilier,Sep-14,Grand public,20160
Mobilier,Oct-14,Entreprise,3465
Mobilier,Oct-14,Entreprise individuelle,990
Mobilier,Oct-14,Grand public,2423
Mobilier,Nov-14,Entreprise,11723
Mobilier,Nov-14,Entreprise individuelle,2453
Mobilier,Nov-14,Grand public,12699
Mobilier,Dec-14,Entreprise,8154
Mobilier,Dec-14,Entreprise individuelle,1846
Mobilier,Dec-14,Grand public,7848
Mobilier,Jan-15,Entreprise,924
Mobilier,Jan-15,Entreprise individuelle,184
Mobilier,Jan-15,Grand public,585
Mobilier,Feb-15,Entreprise,659
Mobilier,Feb-15,Entreprise individuelle,118
Mobilier,Feb-15,Grand public,4294
Mobilier,Mar-15,Entreprise,4473
Mobilier,Mar-15,Entreprise individuelle,291
Mobilier,Mar-15,Grand public,11393
Mobilier,Apr-15,Entreprise,698
Mobilier,Apr-15,Entreprise individuelle,5921
Mobilier,Apr-15,Grand public,5447
Mobilier,May-15,Entreprise,1538
Mobilier,May-15,Entreprise individuelle,1815
Mobilier,May-15,Grand public,5188
Mobilier,Jun-15,Entreprise,2895
Mobilier,Jun-15,Entreprise individuelle,900
Mobilier,Jun-15,Grand public,7050
Mobilier,Jul-15,Entreprise,1489
Mobilier,Jul-15,Entreprise individuelle,585
Mobilier,Jul-15,Grand public,2509
Mobilier,Aug-15,Entreprise,1753
Mobilier,Aug-15,Entreprise individuelle,1224
Mobilier,Aug-15,Grand public,8134
Mobilier,Sep-15,Entreprise,6281
Mobilier,Sep-15,Entreprise individuelle,3022
Mobilier,Sep-15,Grand public,9591
Mobilier,Oct-15,Entreprise,2411
Mobilier,Oct-15,Entreprise individuelle,2312
Mobilier,Oct-15,Grand public,3627
Mobilier,Nov-15,Entreprise,7361
Mobilier,Nov-15,Entreprise individuelle,3007
Mobilier,Nov-15,Grand public,9721
Mobilier,Dec-15,Entreprise,3361
Mobilier,Dec-15,Entreprise individuelle,2652
Mobilier,Dec-15,Grand public,10000
Mobilier,Jan-16,Entreprise,2472
Mobilier,Jan-16,Entreprise individuelle,1763
Mobilier,Jan-16,Grand public,1008
Mobilier,Feb-16,Entreprise,1275
Mobilier,Feb-16,Entreprise individuelle,2014
Mobilier,Feb-16,Grand public,3172
Mobilier,Mar-16,Entreprise,7127
Mobilier,Mar-16,Entreprise individuelle,1477
Mobilier,Mar-16,Grand public,7755
Mobilier,Apr-16,Entreprise,2607
Mobilier,Apr-16,Entreprise individuelle,1779
Mobilier,Apr-16,Grand public,6227
Mobilier,May-16,Entreprise,2577
Mobilier,May-16,Entreprise individuelle,3646
Mobilier,May-16,Grand public,6498
Mobilier,Jun-16,Entreprise,2561
Mobilier,Jun-16,Entreprise individuelle,1830
Mobilier,Jun-16,Grand public,5959
Mobilier,Jul-16,Entreprise,4374
Mobilier,Jul-16,Entreprise individuelle,856
Mobilier,Jul-16,Grand public,7141
Mobilier,Aug-16,Entreprise,2196
Mobilier,Aug-16,Entreprise individuelle,1653
Mobilier,Aug-16,Grand public,5076
Mobilier,Sep-16,Entreprise,4319
Mobilier,Sep-16,Entreprise individuelle,9160
Mobilier,Sep-16,Grand public,9221
Mobilier,Oct-16,Entreprise,3159
Mobilier,Oct-16,Entreprise individuelle,8690
Mobilier,Oct-16,Grand public,2685
Mobilier,Nov-16,Entreprise,7852
Mobilier,Nov-16,Entreprise individuelle,3806
Mobilier,Nov-16,Grand public,8857
Mobilier,Dec-16,Entreprise,12176
Mobilier,Dec-16,Entreprise individuelle,6104
Mobilier,Dec-16,Grand public,20551
Mobilier,Jan-17,Entreprise,5388
Mobilier,Jan-17,Entreprise individuelle,2475
Mobilier,Jan-17,Grand public,13593
Mobilier,Feb-17,Entreprise,3607
Mobilier,Feb-17,Entreprise individuelle,1220
Mobilier,Feb-17,Grand public,2122
Mobilier,Mar-17,Entreprise,4849
Mobilier,Mar-17,Entreprise individuelle,1917
Mobilier,Mar-17,Grand public,7462
Mobilier,Apr-17,Entreprise,5126
Mobilier,Apr-17,Entreprise individuelle,6013
Mobilier,Apr-17,Grand public,3866
Mobilier,May-17,Entreprise,5535
Mobilier,May-17,Entreprise individuelle,1817
Mobilier,May-17,Grand public,6117
Mobilier,Jun-17,Entreprise,8239
Mobilier,Jun-17,Entreprise individuelle,2127
Mobilier,Jun-17,Grand public,4915
Mobilier,Jul-17,Entreprise,3950
Mobilier,Jul-17,Entreprise individuelle,1918
Mobilier,Jul-17,Grand public,4605
Mobilier,Aug-17,Entreprise,14023
Mobilier,Aug-17,Entreprise individuelle,2848
Mobilier,Aug-17,Grand public,12678
Mobilier,Sep-17,Entreprise,6898
Mobilier,Sep-17,Entreprise individuelle,4941
Mobilier,Sep-17,Grand public,19653
Mobilier,Oct-17,Entreprise,9328
Mobilier,Oct-17,Entreprise individuelle,5337
Mobilier,Oct-17,Grand public,8471
Mobilier,Nov-17,Entreprise,12769
Mobilier,Nov-17,Entreprise individuelle,4202
Mobilier,Nov-17,Grand public,11806
Mobilier,Dec-17,Entreprise,10698
Mobilier,Dec-17,Entreprise individuelle,3789
Mobilier,Dec-17,Grand public,16405
Produits technologiques,Jan-14,Entreprise,595
Produits technologiques,Jan-14,Entreprise individuelle,1411
Produits technologiques,Jan-14,Grand public,1033
Produits technologiques,Feb-14,Entreprise,697
Produits technologiques,Feb-14,Grand public,923
Produits technologiques,Mar-14,Entreprise,4392
Produits technologiques,Mar-14,Entreprise individuelle,27315
Produits technologiques,Mar-14,Grand public,1270
Produits technologiques,Apr-14,Entreprise,2882
Produits technologiques,Apr-14,Entreprise individuelle,1368
Produits technologiques,Apr-14,Grand public,4252
Produits technologiques,May-14,Entreprise,2196
Produits technologiques,May-14,Grand public,7108
Produits technologiques,Jun-14,Entreprise,248
Produits technologiques,Jun-14,Entreprise individuelle,71
Produits technologiques,Jun-14,Grand public,8396
Produits technologiques,Jul-14,Entreprise,2179
Produits technologiques,Jul-14,Entreprise individuelle,300
Produits technologiques,Jul-14,Grand public,5136
Produits technologiques,Aug-14,Entreprise,1561
Produits technologiques,Aug-14,Entreprise individuelle,2794
Produits technologiques,Aug-14,Grand public,4907
Produits technologiques,Sep-14,Entreprise,7178
Produits technologiques,Sep-14,Entreprise individuelle,380
Produits technologiques,Sep-14,Grand public,21691
Produits technologiques,Oct-14,Entreprise,4248
Produits technologiques,Oct-14,Entreprise individuelle,1051
Produits technologiques,Oct-14,Grand public,6829
Produits technologiques,Nov-14,Entreprise,3660
Produits technologiques,Nov-14,Entreprise individuelle,6476
Produits technologiques,Nov-14,Grand public,18233
Produits technologiques,Dec-14,Entreprise,4026
Produits technologiques,Dec-14,Entreprise individuelle,4533
Produits technologiques,Dec-14,Grand public,11187
Produits technologiques,Jan-15,Entreprise,1526
Produits technologiques,Jan-15,Grand public,2547
Produits technologiques,Feb-15,Entreprise,1072
Produits technologiques,Feb-15,Grand public,2251
Produits technologiques,Mar-15,Entreprise,6477
Produits technologiques,Mar-15,Entreprise individuelle,1130
Produits technologiques,Mar-15,Grand public,2612
Produits technologiques,Apr-15,Entreprise,1492
Produits technologiques,Apr-15,Entreprise individuelle,59
Produits technologiques,Apr-15,Grand public,9285
Produits technologiques,May-15,Entreprise,1830
Produits technologiques,May-15,Entreprise individuelle,827
Produits technologiques,May-15,Grand public,8209
Produits technologiques,Jun-15,Entreprise,1488
Produits technologiques,Jun-15,Entreprise individuelle,587
Produits technologiques,Jun-15,Grand public,4023
Produits technologiques,Jul-15,Entreprise,1611
Produits technologiques,Jul-15,Entreprise individuelle,305
Produits technologiques,Jul-15,Grand public,8089
Produits technologiques,Aug-15,Entreprise,5224
Produits technologiques,Aug-15,Entreprise individuelle,1316
Produits technologiques,Aug-15,Grand public,8510
Produits technologiques,Sep-15,Entreprise,6909
Produits technologiques,Sep-15,Entreprise individuelle,1949
Produits technologiques,Sep-15,Grand public,10372
Produits technologiques,Oct-15,Entreprise,3685
Produits technologiques,Oct-15,Entreprise individuelle,1217
Produits technologiques,Oct-15,Grand public,4989
Produits technologiques,Nov-15,Entreprise,9050
Produits technologiques,Nov-15,Entreprise individuelle,6917
Produits technologiques,Nov-15,Grand public,7787
Produits technologiques,Dec-15,Entreprise,6764
Produits technologiques,Dec-15,Entreprise individuelle,7516
Produits technologiques,Dec-15,Grand public,19981
Produits technologiques,Jan-16,Entreprise,3007
Produits technologiques,Jan-16,Entreprise individuelle,960
Produits technologiques,Jan-16,Grand public,1488
Produits technologiques,Feb-16,Entreprise,876
Produits technologiques,Feb-16,Entreprise individuelle,1523
Produits technologiques,Feb-16,Grand public,10556
Produits technologiques,Mar-16,Entreprise,2323
Produits technologiques,Mar-16,Entreprise individuelle,9211
Produits technologiques,Mar-16,Grand public,8484
Produits technologiques,Apr-16,Entreprise,11057
Produits technologiques,Apr-16,Entreprise individuelle,3068
Produits technologiques,Apr-16,Grand public,1367
Produits technologiques,May-16,Entreprise,6475
Produits technologiques,May-16,Entreprise individuelle,1622
Produits technologiques,May-16,Grand public,19512
Produits technologiques,Jun-16,Entreprise,747
Produits technologiques,Jun-16,Entreprise individuelle,4784
Produits technologiques,Jun-16,Grand public,9821
Produits technologiques,Jul-16,Entreprise,2844
Produits technologiques,Jul-16,Entreprise individuelle,2371
Produits technologiques,Jul-16,Grand public,7077
Produits technologiques,Aug-16,Entreprise,3627
Produits technologiques,Aug-16,Entreprise individuelle,830
Produits technologiques,Aug-16,Grand public,5614
Produits technologiques,Sep-16,Entreprise,3652
Produits technologiques,Sep-16,Entreprise individuelle,1182
Produits technologiques,Sep-16,Grand public,17170
Produits technologiques,Oct-16,Entreprise,22270
Produits technologiques,Oct-16,Entreprise individuelle,6461
Produits technologiques,Oct-16,Grand public,3052
Produits technologiques,Nov-16,Entreprise,7890
Produits technologiques,Nov-16,Entreprise individuelle,3478
Produits technologiques,Nov-16,Grand public,14542
Produits technologiques,Dec-16,Entreprise,10807
Produits technologiques,Dec-16,Entreprise individuelle,3640
Produits technologiques,Dec-16,Grand public,7006
Produits technologiques,Jan-17,Entreprise,4522
Produits technologiques,Jan-17,Entreprise individuelle,5388
Produits technologiques,Jan-17,Grand public,6536
Produits technologiques,Feb-17,Entreprise,2732
Produits technologiques,Feb-17,Entreprise individuelle,1784
Produits technologiques,Feb-17,Grand public,1296
Produits technologiques,Mar-17,Entreprise,5206
Produits technologiques,Mar-17,Entreprise individuelle,3653
Produits technologiques,Mar-17,Grand public,20350
Produits technologiques,Apr-17,Entreprise,7659
Produits technologiques,Apr-17,Entreprise individuelle,5101
Produits technologiques,Apr-17,Grand public,3115
Produits technologiques,May-17,Entreprise,2916
Produits technologiques,May-17,Entreprise individuelle,4984
Produits technologiques,May-17,Grand public,5943
Produits technologiques,Jun-17,Entreprise,5976
Produits technologiques,Jun-17,Entreprise individuelle,4111
Produits technologiques,Jun-17,Grand public,5629
Produits technologiques,Jul-17,Entreprise,9746
Produits technologiques,Jul-17,Entreprise individuelle,6215
Produits technologiques,Jul-17,Grand public,7375
Produits technologiques,Aug-17,Entreprise,5991
Produits technologiques,Aug-17,Entreprise individuelle,1406
Produits technologiques,Aug-17,Grand public,8441
Produits technologiques,Sep-17,Entreprise,9506
Produits technologiques,Sep-17,Entreprise individuelle,8677
Produits technologiques,Sep-17,Grand public,9905
Produits technologiques,Oct-17,Entreprise,7391
Produits technologiques,Oct-17,Entreprise individuelle,17924
Produits technologiques,Oct-17,Grand public,4982
Produits technologiques,Nov-17,Entreprise,24033
Produits technologiques,Nov-17,Entreprise individuelle,5354
Produits technologiques,Nov-17,Grand public,18415
Produits technologiques,Dec-17,Entreprise,2420
Produits technologiques,Dec-17,Entreprise individuelle,5934
Produits technologiques,Dec-17,Grand public,14723
